Feature,count,unique,top,freq,mean,std,min,25%,50%,75%,max
Order_ID,1000.0,,,,500.5,288.8194360957494,1.0,250.75,500.5,750.25,1000.0
Distance_km,1000.0,,,,10.05997,5.696655526120856,0.59,5.105,10.19,15.0175,19.99
Weather,970,5,Clear,470,,,,,,,
Traffic_Level,970,3,Medium,390,,,,,,,
Time_of_Day,970,4,Morning,308,,,,,,,
Vehicle_Type,1000,3,Bike,503,,,,,,,
Preparation_Time_min,1000.0,,,,16.982,7.204552837031704,5.0,11.0,17.0,23.0,29.0
Courier_Experience_yrs,970.0,,,,4.579381443298969,2.9143939478823078,0.0,2.0,5.0,7.0,9.0
Delivery_Time_min,1000.0,,,,56.732,22.07091528009886,8.0,41.0,55.5,71.0,153.0
